,Scenario,Datetime,Region,Technology,Emission,Value
462,scenario_1,2048,reg1,NG_PP,CO2,0.0
463,scenario_1,2049,reg1,NG_PP,CO2,0.0
464,scenario_1,2050,reg1,NG_PP,CO2,0.0
465,scenario_1,2020,reg1,BW_PP,CO2,0.0
466,scenario_1,2021,reg1,BW_PP,CO2,0.0
467,scenario_1,2022,reg1,BW_PP,CO2,0.0
468,scenario_1,2023,reg1,BW_PP,CO2,0.0
469,scenario_1,2024,reg1,BW_PP,CO2,0.0
470,scenario_1,2025,reg1,BW_PP,CO2,0.0
471,scenario_1,2026,reg1,BW_PP,CO2,0.0
472,scenario_1,2027,reg1,BW_PP,CO2,0.0
473,scenario_1,2028,reg1,BW_PP,CO2,0.0
474,scenario_1,2029,reg1,BW_PP,CO2,0.0
475,scenario_1,2030,reg1,BW_PP,CO2,0.0
476,scenario_1,2031,reg1,BW_PP,CO2,0.0
477,scenario_1,2032,reg1,BW_PP,CO2,0.0
478,scenario_1,2033,reg1,BW_PP,CO2,0.0
479,scenario_1,2034,reg1,BW_PP,CO2,0.0
480,scenario_1,2035,reg1,BW_PP,CO2,0.0
481,scenario_1,2036,reg1,BW_PP,CO2,0.0
482,scenario_1,2037,reg1,BW_PP,CO2,0.0
483,scenario_1,2038,reg1,BW_PP,CO2,0.0
484,scenario_1,2039,reg1,BW_PP,CO2,0.0
485,scenario_1,2040,reg1,BW_PP,CO2,0.0
486,scenario_1,2041,reg1,BW_PP,CO2,0.0
487,scenario_1,2042,reg1,BW_PP,CO2,0.0
488,scenario_1,2043,reg1,BW_PP,CO2,0.0
489,scenario_1,2044,reg1,BW_PP,CO2,0.0
490,scenario_1,2045,reg1,BW_PP,CO2,0.0
491,scenario_1,2046,reg1,BW_PP,CO2,0.0
492,scenario_1,2047,reg1,BW_PP,CO2,0.0
493,scenario_1,2048,reg1,BW_PP,CO2,0.0
494,scenario_1,2049,reg1,BW_PP,CO2,0.0
495,scenario_1,2050,reg1,BW_PP,CO2,0.0
496,scenario_1,2020,reg1,Oil_refinery,CO2,0.0
497,scenario_1,2021,reg1,Oil_refinery,CO2,0.0
498,scenario_1,2022,reg1,Oil_refinery,CO2,0.0
499,scenario_1,2023,reg1,Oil_refinery,CO2,0.0
500,scenario_1,2024,reg1,Oil_refinery,CO2,0.0
501,scenario_1,2025,reg1,Oil_refinery,CO2,0.0
502,scenario_1,2026,reg1,Oil_refinery,CO2,0.0
503,scenario_1,2027,reg1,Oil_refinery,CO2,0.0
504,scenario_1,2028,reg1,Oil_refinery,CO2,0.0
505,scenario_1,2029,reg1,Oil_refinery,CO2,0.0
506,scenario_1,2030,reg1,Oil_refinery,CO2,0.0
507,scenario_1,2031,reg1,Oil_refinery,CO2,0.0
508,scenario_1,2032,reg1,Oil_refinery,CO2,0.0
509,scenario_1,2033,reg1,Oil_refinery,CO2,0.0
510,scenario_1,2034,reg1,Oil_refinery,CO2,0.0
511,scenario_1,2035,reg1,Oil_refinery,CO2,0.0
512,scenario_1,2036,reg1,Oil_refinery,CO2,0.0
513,scenario_1,2037,reg1,Oil_refinery,CO2,0.0
514,scenario_1,2038,reg1,Oil_refinery,CO2,0.0
515,scenario_1,2039,reg1,Oil_refinery,CO2,0.0
516,scenario_1,2040,reg1,Oil_refinery,CO2,0.0
517,scenario_1,2041,reg1,Oil_refinery,CO2,0.0
518,scenario_1,2042,reg1,Oil_refinery,CO2,0.0
519,scenario_1,2043,reg1,Oil_refinery,CO2,0.0
520,scenario_1,2044,reg1,Oil_refinery,CO2,0.0
521,scenario_1,2045,reg1,Oil_refinery,CO2,0.0
522,scenario_1,2046,reg1,Oil_refinery,CO2,0.0
523,scenario_1,2047,reg1,Oil_refinery,CO2,0.0
524,scenario_1,2048,reg1,Oil_refinery,CO2,0.0
525,scenario_1,2049,reg1,Oil_refinery,CO2,0.0
526,scenario_1,2050,reg1,Oil_refinery,CO2,0.0
527,scenario_2,2020,reg1,Oil_supply,CO2,0.0
528,scenario_2,2021,reg1,Oil_supply,CO2,0.0
529,scenario_2,2022,reg1,Oil_supply,CO2,0.0
530,scenario_2,2023,reg1,Oil_supply,CO2,0.0
531,scenario_2,2024,reg1,Oil_supply,CO2,0.0
532,scenario_2,2025,reg1,Oil_supply,CO2,0.0
533,scenario_2,2026,reg1,Oil_supply,CO2,0.0
534,scenario_2,2027,reg1,Oil_supply,CO2,0.0
535,scenario_2,2028,reg1,Oil_supply,CO2,0.0
536,scenario_2,2029,reg1,Oil_supply,CO2,0.0
537,scenario_2,2030,reg1,Oil_supply,CO2,0.0
538,scenario_2,2031,reg1,Oil_supply,CO2,0.0
539,scenario_2,2032,reg1,Oil_supply,CO2,0.0
540,scenario_2,2033,reg1,Oil_supply,CO2,0.0
541,scenario_2,2034,reg1,Oil_supply,CO2,0.0
542,scenario_2,2035,reg1,Oil_supply,CO2,0.0
543,scenario_2,2036,reg1,Oil_supply,CO2,0.0
544,scenario_2,2037,reg1,Oil_supply,CO2,0.0
545,scenario_2,2038,reg1,Oil_supply,CO2,0.0
546,scenario_2,2039,reg1,Oil_supply,CO2,0.0
547,scenario_2,2040,reg1,Oil_supply,CO2,0.0
548,scenario_2,2041,reg1,Oil_supply,CO2,0.0
549,scenario_2,2042,reg1,Oil_supply,CO2,0.0
550,scenario_2,2043,reg1,Oil_supply,CO2,0.0
551,scenario_2,2044,reg1,Oil_supply,CO2,0.0
552,scenario_2,2045,reg1,Oil_supply,CO2,0.0
553,scenario_2,2046,reg1,Oil_supply,CO2,0.0
554,scenario_2,2047,reg1,Oil_supply,CO2,0.0
555,scenario_2,2048,reg1,Oil_supply,CO2,0.0
556,scenario_2,2049,reg1,Oil_supply,CO2,0.0
557,scenario_2,2050,reg1,Oil_supply,CO2,0.0
558,scenario_2,2020,reg1,NG_supply,CO2,0.0
559,scenario_2,2021,reg1,NG_supply,CO2,0.0
560,scenario_2,2022,reg1,NG_supply,CO2,0.0
561,scenario_2,2023,reg1,NG_supply,CO2,0.0
562,scenario_2,2024,reg1,NG_supply,CO2,0.0
563,scenario_2,2025,reg1,NG_supply,CO2,0.0
564,scenario_2,2026,reg1,NG_supply,CO2,0.0
565,scenario_2,2027,reg1,NG_supply,CO2,0.0
566,scenario_2,2028,reg1,NG_supply,CO2,0.0
567,scenario_2,2029,reg1,NG_supply,CO2,0.0
568,scenario_2,2030,reg1,NG_supply,CO2,0.0
569,scenario_2,2031,reg1,NG_supply,CO2,0.0
570,scenario_2,2032,reg1,NG_supply,CO2,0.0
571,scenario_2,2033,reg1,NG_supply,CO2,0.0
572,scenario_2,2034,reg1,NG_supply,CO2,0.0
573,scenario_2,2035,reg1,NG_supply,CO2,0.0
574,scenario_2,2036,reg1,NG_supply,CO2,0.0
575,scenario_2,2037,reg1,NG_supply,CO2,0.0
576,scenario_2,2038,reg1,NG_supply,CO2,0.0
577,scenario_2,2039,reg1,NG_supply,CO2,0.0
578,scenario_2,2040,reg1,NG_supply,CO2,0.0
579,scenario_2,2041,reg1,NG_supply,CO2,0.0
580,scenario_2,2042,reg1,NG_supply,CO2,0.0
581,scenario_2,2043,reg1,NG_supply,CO2,0.0
582,scenario_2,2044,reg1,NG_supply,CO2,0.0
583,scenario_2,2045,reg1,NG_supply,CO2,0.0
584,scenario_2,2046,reg1,NG_supply,CO2,0.0
585,scenario_2,2047,reg1,NG_supply,CO2,0.0
586,scenario_2,2048,reg1,NG_supply,CO2,0.0
587,scenario_2,2049,reg1,NG_supply,CO2,0.0
588,scenario_2,2050,reg1,NG_supply,CO2,0.0
589,scenario_2,2020,reg1,SFF_supply,CO2,0.0
590,scenario_2,2021,reg1,SFF_supply,CO2,0.0
591,scenario_2,2022,reg1,SFF_supply,CO2,0.0
592,scenario_2,2023,reg1,SFF_supply,CO2,0.0
593,scenario_2,2024,reg1,SFF_supply,CO2,0.0
594,scenario_2,2025,reg1,SFF_supply,CO2,0.0
595,scenario_2,2026,reg1,SFF_supply,CO2,0.0
596,scenario_2,2027,reg1,SFF_supply,CO2,0.0
597,scenario_2,2028,reg1,SFF_supply,CO2,0.0
598,scenario_2,2029,reg1,SFF_supply,CO2,0.0
599,scenario_2,2030,reg1,SFF_supply,CO2,0.0
600,scenario_2,2031,reg1,SFF_supply,CO2,0.0
601,scenario_2,2032,reg1,SFF_supply,CO2,0.0
602,scenario_2,2033,reg1,SFF_supply,CO2,0.0
603,scenario_2,2034,reg1,SFF_supply,CO2,0.0
604,scenario_2,2035,reg1,SFF_supply,CO2,0.0
605,scenario_2,2036,reg1,SFF_supply,CO2,0.0
606,scenario_2,2037,reg1,SFF_supply,CO2,0.0
607,scenario_2,2038,reg1,SFF_supply,CO2,0.0
608,scenario_2,2039,reg1,SFF_supply,CO2,0.0
609,scenario_2,2040,reg1,SFF_supply,CO2,0.0
610,scenario_2,2041,reg1,SFF_supply,CO2,0.0
611,scenario_2,2042,reg1,SFF_supply,CO2,0.0
612,scenario_2,2043,reg1,SFF_supply,CO2,0.0
613,scenario_2,2044,reg1,SFF_supply,CO2,0.0
614,scenario_2,2045,reg1,SFF_supply,CO2,0.0
615,scenario_2,2046,reg1,SFF_supply,CO2,0.0
616,scenario_2,2047,reg1,SFF_supply,CO2,0.0
617,scenario_2,2048,reg1,SFF_supply,CO2,0.0
618,scenario_2,2049,reg1,SFF_supply,CO2,0.0
619,scenario_2,2050,reg1,SFF_supply,CO2,0.0
620,scenario_2,2020,reg1,OP_supply,CO2,0.0
621,scenario_2,2021,reg1,OP_supply,CO2,0.0
622,scenario_2,2022,reg1,OP_supply,CO2,0.0
623,scenario_2,2023,reg1,OP_supply,CO2,0.0
624,scenario_2,2024,reg1,OP_supply,CO2,0.0
625,scenario_2,2025,reg1,OP_supply,CO2,0.0
626,scenario_2,2026,reg1,OP_supply,CO2,0.0
627,scenario_2,2027,reg1,OP_supply,CO2,0.0
628,scenario_2,2028,reg1,OP_supply,CO2,0.0
629,scenario_2,2029,reg1,OP_supply,CO2,0.0
630,scenario_2,2030,reg1,OP_supply,CO2,0.0
631,scenario_2,2031,reg1,OP_supply,CO2,0.0
632,scenario_2,2032,reg1,OP_supply,CO2,0.0
633,scenario_2,2033,reg1,OP_supply,CO2,0.0
634,scenario_2,2034,reg1,OP_supply,CO2,0.0
635,scenario_2,2035,reg1,OP_supply,CO2,0.0
636,scenario_2,2036,reg1,OP_supply,CO2,0.0
637,scenario_2,2037,reg1,OP_supply,CO2,0.0
638,scenario_2,2038,reg1,OP_supply,CO2,0.0
639,scenario_2,2039,reg1,OP_supply,CO2,0.0
640,scenario_2,2040,reg1,OP_supply,CO2,0.0
641,scenario_2,2041,reg1,OP_supply,CO2,0.0
642,scenario_2,2042,reg1,OP_supply,CO2,0.0
643,scenario_2,2043,reg1,OP_supply,CO2,0.0
644,scenario_2,2044,reg1,OP_supply,CO2,0.0
645,scenario_2,2045,reg1,OP_supply,CO2,0.0
646,scenario_2,2046,reg1,OP_supply,CO2,0.0
647,scenario_2,2047,reg1,OP_supply,CO2,0.0
648,scenario_2,2048,reg1,OP_supply,CO2,0.0
649,scenario_2,2049,reg1,OP_supply,CO2,0.0
650,scenario_2,2050,reg1,OP_supply,CO2,0.0
651,scenario_2,2020,reg1,BW_supply,CO2,0.0
652,scenario_2,2021,reg1,BW_supply,CO2,0.0
653,scenario_2,2022,reg1,BW_supply,CO2,0.0
654,scenario_2,2023,reg1,BW_supply,CO2,0.0
655,scenario_2,2024,reg1,BW_supply,CO2,0.0
656,scenario_2,2025,reg1,BW_supply,CO2,0.0
657,scenario_2,2026,reg1,BW_supply,CO2,0.0
658,scenario_2,2027,reg1,BW_supply,CO2,0.0
659,scenario_2,2028,reg1,BW_supply,CO2,0.0
660,scenario_2,2029,reg1,BW_supply,CO2,0.0
661,scenario_2,2030,reg1,BW_supply,CO2,0.0
662,scenario_2,2031,reg1,BW_supply,CO2,0.0
663,scenario_2,2032,reg1,BW_supply,CO2,0.0
664,scenario_2,2033,reg1,BW_supply,CO2,0.0
665,scenario_2,2034,reg1,BW_supply,CO2,0.0
666,scenario_2,2035,reg1,BW_supply,CO2,0.0
667,scenario_2,2036,reg1,BW_supply,CO2,0.0
668,scenario_2,2037,reg1,BW_supply,CO2,0.0
669,scenario_2,2038,reg1,BW_supply,CO2,0.0
670,scenario_2,2039,reg1,BW_supply,CO2,0.0
671,scenario_2,2040,reg1,BW_supply,CO2,0.0
672,scenario_2,2041,reg1,BW_supply,CO2,0.0
673,scenario_2,2042,reg1,BW_supply,CO2,0.0
674,scenario_2,2043,reg1,BW_supply,CO2,0.0
675,scenario_2,2044,reg1,BW_supply,CO2,0.0
676,scenario_2,2045,reg1,BW_supply,CO2,0.0
677,scenario_2,2046,reg1,BW_supply,CO2,0.0
678,scenario_2,2047,reg1,BW_supply,CO2,0.0
679,scenario_2,2048,reg1,BW_supply,CO2,0.0
680,scenario_2,2049,reg1,BW_supply,CO2,0.0
681,scenario_2,2050,reg1,BW_supply,CO2,0.0
682,scenario_2,2020,reg1,Geo_PP,CO2,0.0
683,scenario_2,2021,reg1,Geo_PP,CO2,0.0
684,scenario_2,2022,reg1,Geo_PP,CO2,0.0
685,scenario_2,2023,reg1,Geo_PP,CO2,0.0
686,scenario_2,2024,reg1,Geo_PP,CO2,0.0
687,scenario_2,2025,reg1,Geo_PP,CO2,0.0
688,scenario_2,2026,reg1,Geo_PP,CO2,0.0
689,scenario_2,2027,reg1,Geo_PP,CO2,0.0
690,scenario_2,2028,reg1,Geo_PP,CO2,0.0
691,scenario_2,2029,reg1,Geo_PP,CO2,0.0
692,scenario_2,2030,reg1,Geo_PP,CO2,0.0
693,scenario_2,2031,reg1,Geo_PP,CO2,0.0
694,scenario_2,2032,reg1,Geo_PP,CO2,0.0
695,scenario_2,2033,reg1,Geo_PP,CO2,0.0
696,scenario_2,2034,reg1,Geo_PP,CO2,0.0
697,scenario_2,2035,reg1,Geo_PP,CO2,0.0
698,scenario_2,2036,reg1,Geo_PP,CO2,0.0
699,scenario_2,2037,reg1,Geo_PP,CO2,0.0
700,scenario_2,2038,reg1,Geo_PP,CO2,0.0
701,scenario_2,2039,reg1,Geo_PP,CO2,0.0
702,scenario_2,2040,reg1,Geo_PP,CO2,0.0
703,scenario_2,2041,reg1,Geo_PP,CO2,0.0
704,scenario_2,2042,reg1,Geo_PP,CO2,0.0
705,scenario_2,2043,reg1,Geo_PP,CO2,0.0
706,scenario_2,2044,reg1,Geo_PP,CO2,0.0
707,scenario_2,2045,reg1,Geo_PP,CO2,0.0
708,scenario_2,2046,reg1,Geo_PP,CO2,0.0
709,scenario_2,2047,reg1,Geo_PP,CO2,0.0
710,scenario_2,2048,reg1,Geo_PP,CO2,0.0
711,scenario_2,2049,reg1,Geo_PP,CO2,0.0
712,scenario_2,2050,reg1,Geo_PP,CO2,0.0
713,scenario_2,2020,reg1,Solar_PV_PP,CO2,0.0
714,scenario_2,2021,reg1,Solar_PV_PP,CO2,0.0
715,scenario_2,2022,reg1,Solar_PV_PP,CO2,0.0
716,scenario_2,2023,reg1,Solar_PV_PP,CO2,0.0
717,scenario_2,2024,reg1,Solar_PV_PP,CO2,0.0
718,scenario_2,2025,reg1,Solar_PV_PP,CO2,0.0
719,scenario_2,2026,reg1,Solar_PV_PP,CO2,0.0
720,scenario_2,2027,reg1,Solar_PV_PP,CO2,0.0
721,scenario_2,2028,reg1,Solar_PV_PP,CO2,0.0
722,scenario_2,2029,reg1,Solar_PV_PP,CO2,0.0
723,scenario_2,2030,reg1,Solar_PV_PP,CO2,0.0
724,scenario_2,2031,reg1,Solar_PV_PP,CO2,0.0
725,scenario_2,2032,reg1,Solar_PV_PP,CO2,0.0
726,scenario_2,2033,reg1,Solar_PV_PP,CO2,0.0
727,scenario_2,2034,reg1,Solar_PV_PP,CO2,0.0
728,scenario_2,2035,reg1,Solar_PV_PP,CO2,0.0
729,scenario_2,2036,reg1,Solar_PV_PP,CO2,0.0
730,scenario_2,2037,reg1,Solar_PV_PP,CO2,0.0
731,scenario_2,2038,reg1,Solar_PV_PP,CO2,0.0
732,scenario_2,2039,reg1,Solar_PV_PP,CO2,0.0
733,scenario_2,2040,reg1,Solar_PV_PP,CO2,0.0
734,scenario_2,2041,reg1,Solar_PV_PP,CO2,0.0
735,scenario_2,2042,reg1,Solar_PV_PP,CO2,0.0
736,scenario_2,2043,reg1,Solar_PV_PP,CO2,0.0
737,scenario_2,2044,reg1,Solar_PV_PP,CO2,0.0
738,scenario_2,2045,reg1,Solar_PV_PP,CO2,0.0
739,scenario_2,2046,reg1,Solar_PV_PP,CO2,0.0
740,scenario_2,2047,reg1,Solar_PV_PP,CO2,0.0
741,scenario_2,2048,reg1,Solar_PV_PP,CO2,0.0
742,scenario_2,2049,reg1,Solar_PV_PP,CO2,0.0
743,scenario_2,2050,reg1,Solar_PV_PP,CO2,0.0
744,scenario_2,2020,reg1,Wind_PP,CO2,0.0
745,scenario_2,2021,reg1,Wind_PP,CO2,0.0
746,scenario_2,2022,reg1,Wind_PP,CO2,0.0
747,scenario_2,2023,reg1,Wind_PP,CO2,0.0
748,scenario_2,2024,reg1,Wind_PP,CO2,0.0
749,scenario_2,2025,reg1,Wind_PP,CO2,0.0
750,scenario_2,2026,reg1,Wind_PP,CO2,0.0
751,scenario_2,2027,reg1,Wind_PP,CO2,0.0
752,scenario_2,2028,reg1,Wind_PP,CO2,0.0
753,scenario_2,2029,reg1,Wind_PP,CO2,0.0
754,scenario_2,2030,reg1,Wind_PP,CO2,0.0
755,scenario_2,2031,reg1,Wind_PP,CO2,0.0
756,scenario_2,2032,reg1,Wind_PP,CO2,0.0
757,scenario_2,2033,reg1,Wind_PP,CO2,0.0
758,scenario_2,2034,reg1,Wind_PP,CO2,0.0
759,scenario_2,2035,reg1,Wind_PP,CO2,0.0
760,scenario_2,2036,reg1,Wind_PP,CO2,0.0
761,scenario_2,2037,reg1,Wind_PP,CO2,0.0
762,scenario_2,2038,reg1,Wind_PP,CO2,0.0
763,scenario_2,2039,reg1,Wind_PP,CO2,0.0
764,scenario_2,2040,reg1,Wind_PP,CO2,0.0
765,scenario_2,2041,reg1,Wind_PP,CO2,0.0
766,scenario_2,2042,reg1,Wind_PP,CO2,0.0
767,scenario_2,2043,reg1,Wind_PP,CO2,0.0
768,scenario_2,2044,reg1,Wind_PP,CO2,0.0
769,scenario_2,2045,reg1,Wind_PP,CO2,0.0
770,scenario_2,2046,reg1,Wind_PP,CO2,0.0
771,scenario_2,2047,reg1,Wind_PP,CO2,0.0
772,scenario_2,2048,reg1,Wind_PP,CO2,0.0
773,scenario_2,2049,reg1,Wind_PP,CO2,0.0
774,scenario_2,2050,reg1,Wind_PP,CO2,0.0
775,scenario_2,2020,reg1,Hydro_PP,CO2,0.0
776,scenario_2,2021,reg1,Hydro_PP,CO2,0.0
777,scenario_2,2022,reg1,Hydro_PP,CO2,0.0
778,scenario_2,2023,reg1,Hydro_PP,CO2,0.0
779,scenario_2,2024,reg1,Hydro_PP,CO2,0.0
780,scenario_2,2025,reg1,Hydro_PP,CO2,0.0
781,scenario_2,2026,reg1,Hydro_PP,CO2,0.0
782,scenario_2,2027,reg1,Hydro_PP,CO2,0.0
783,scenario_2,2028,reg1,Hydro_PP,CO2,0.0
784,scenario_2,2029,reg1,Hydro_PP,CO2,0.0
785,scenario_2,2030,reg1,Hydro_PP,CO2,0.0
786,scenario_2,2031,reg1,Hydro_PP,CO2,0.0
787,scenario_2,2032,reg1,Hydro_PP,CO2,0.0
788,scenario_2,2033,reg1,Hydro_PP,CO2,0.0
789,scenario_2,2034,reg1,Hydro_PP,CO2,0.0
790,scenario_2,2035,reg1,Hydro_PP,CO2,0.0
791,scenario_2,2036,reg1,Hydro_PP,CO2,0.0
792,scenario_2,2037,reg1,Hydro_PP,CO2,0.0
793,scenario_2,2038,reg1,Hydro_PP,CO2,0.0
794,scenario_2,2039,reg1,Hydro_PP,CO2,0.0
795,scenario_2,2040,reg1,Hydro_PP,CO2,0.0
796,scenario_2,2041,reg1,Hydro_PP,CO2,0.0
797,scenario_2,2042,reg1,Hydro_PP,CO2,0.0
798,scenario_2,2043,reg1,Hydro_PP,CO2,0.0
799,scenario_2,2044,reg1,Hydro_PP,CO2,0.0
800,scenario_2,2045,reg1,Hydro_PP,CO2,0.0
801,scenario_2,2046,reg1,Hydro_PP,CO2,0.0
802,scenario_2,2047,reg1,Hydro_PP,CO2,0.0
803,scenario_2,2048,reg1,Hydro_PP,CO2,0.0
804,scenario_2,2049,reg1,Hydro_PP,CO2,0.0
805,scenario_2,2050,reg1,Hydro_PP,CO2,0.0
806,scenario_2,2020,reg1,Pump_hydro_PP,CO2,0.0
807,scenario_2,2021,reg1,Pump_hydro_PP,CO2,0.0
808,scenario_2,2022,reg1,Pump_hydro_PP,CO2,0.0
809,scenario_2,2023,reg1,Pump_hydro_PP,CO2,0.0
810,scenario_2,2024,reg1,Pump_hydro_PP,CO2,0.0
811,scenario_2,2025,reg1,Pump_hydro_PP,CO2,0.0
812,scenario_2,2026,reg1,Pump_hydro_PP,CO2,0.0
813,scenario_2,2027,reg1,Pump_hydro_PP,CO2,0.0
814,scenario_2,2028,reg1,Pump_hydro_PP,CO2,0.0
815,scenario_2,2029,reg1,Pump_hydro_PP,CO2,0.0
816,scenario_2,2030,reg1,Pump_hydro_PP,CO2,0.0
817,scenario_2,2031,reg1,Pump_hydro_PP,CO2,0.0
818,scenario_2,2032,reg1,Pump_hydro_PP,CO2,0.0
819,scenario_2,2033,reg1,Pump_hydro_PP,CO2,0.0
820,scenario_2,2034,reg1,Pump_hydro_PP,CO2,0.0
821,scenario_2,2035,reg1,Pump_hydro_PP,CO2,0.0
822,scenario_2,2036,reg1,Pump_hydro_PP,CO2,0.0
823,scenario_2,2037,reg1,Pump_hydro_PP,CO2,0.0
824,scenario_2,2038,reg1,Pump_hydro_PP,CO2,0.0
825,scenario_2,2039,reg1,Pump_hydro_PP,CO2,0.0
826,scenario_2,2040,reg1,Pump_hydro_PP,CO2,0.0
827,scenario_2,2041,reg1,Pump_hydro_PP,CO2,0.0
828,scenario_2,2042,reg1,Pump_hydro_PP,CO2,0.0
829,scenario_2,2043,reg1,Pump_hydro_PP,CO2,0.0
830,scenario_2,2044,reg1,Pump_hydro_PP,CO2,0.0
831,scenario_2,2045,reg1,Pump_hydro_PP,CO2,0.0
832,scenario_2,2046,reg1,Pump_hydro_PP,CO2,0.0
833,scenario_2,2047,reg1,Pump_hydro_PP,CO2,0.0
834,scenario_2,2048,reg1,Pump_hydro_PP,CO2,0.0
835,scenario_2,2049,reg1,Pump_hydro_PP,CO2,0.0
836,scenario_2,2050,reg1,Pump_hydro_PP,CO2,0.0
837,scenario_2,2020,reg1,Electricity_imports,CO2,0.0
838,scenario_2,2021,reg1,Electricity_imports,CO2,0.0
839,scenario_2,2022,reg1,Electricity_imports,CO2,0.0
840,scenario_2,2023,reg1,Electricity_imports,CO2,0.0
841,scenario_2,2024,reg1,Electricity_imports,CO2,0.0
842,scenario_2,2025,reg1,Electricity_imports,CO2,0.0
843,scenario_2,2026,reg1,Electricity_imports,CO2,0.0
844,scenario_2,2027,reg1,Electricity_imports,CO2,0.0
845,scenario_2,2028,reg1,Electricity_imports,CO2,0.0
846,scenario_2,2029,reg1,Electricity_imports,CO2,0.0
847,scenario_2,2030,reg1,Electricity_imports,CO2,0.0
848,scenario_2,2031,reg1,Electricity_imports,CO2,0.0
849,scenario_2,2032,reg1,Electricity_imports,CO2,0.0
850,scenario_2,2033,reg1,Electricity_imports,CO2,0.0
851,scenario_2,2034,reg1,Electricity_imports,CO2,0.0
852,scenario_2,2035,reg1,Electricity_imports,CO2,0.0
853,scenario_2,2036,reg1,Electricity_imports,CO2,0.0
854,scenario_2,2037,reg1,Electricity_imports,CO2,0.0
855,scenario_2,2038,reg1,Electricity_imports,CO2,0.0
856,scenario_2,2039,reg1,Electricity_imports,CO2,0.0
857,scenario_2,2040,reg1,Electricity_imports,CO2,0.0
858,scenario_2,2041,reg1,Electricity_imports,CO2,0.0
859,scenario_2,2042,reg1,Electricity_imports,CO2,0.0
860,scenario_2,2043,reg1,Electricity_imports,CO2,0.0
861,scenario_2,2044,reg1,Electricity_imports,CO2,0.0
862,scenario_2,2045,reg1,Electricity_imports,CO2,0.0
863,scenario_2,2046,reg1,Electricity_imports,CO2,0.0
864,scenario_2,2047,reg1,Electricity_imports,CO2,0.0
865,scenario_2,2048,reg1,Electricity_imports,CO2,0.0
866,scenario_2,2049,reg1,Electricity_imports,CO2,0.0
867,scenario_2,2050,reg1,Electricity_imports,CO2,0.0
868,scenario_2,2020,reg1,SMR,CO2,0.0
869,scenario_2,2021,reg1,SMR,CO2,0.0
870,scenario_2,2022,reg1,SMR,CO2,0.0
871,scenario_2,2023,reg1,SMR,CO2,0.0
872,scenario_2,2024,reg1,SMR,CO2,0.0
873,scenario_2,2025,reg1,SMR,CO2,0.0
874,scenario_2,2026,reg1,SMR,CO2,0.0
875,scenario_2,2027,reg1,SMR,CO2,0.0
876,scenario_2,2028,reg1,SMR,CO2,0.0
877,scenario_2,2029,reg1,SMR,CO2,0.0
878,scenario_2,2030,reg1,SMR,CO2,0.0
879,scenario_2,2031,reg1,SMR,CO2,0.0
880,scenario_2,2032,reg1,SMR,CO2,0.0
881,scenario_2,2033,reg1,SMR,CO2,0.0
882,scenario_2,2034,reg1,SMR,CO2,0.0
883,scenario_2,2035,reg1,SMR,CO2,0.0
884,scenario_2,2036,reg1,SMR,CO2,0.0
885,scenario_2,2037,reg1,SMR,CO2,0.0
886,scenario_2,2038,reg1,SMR,CO2,0.0
887,scenario_2,2039,reg1,SMR,CO2,0.0
888,scenario_2,2040,reg1,SMR,CO2,0.0
889,scenario_2,2041,reg1,SMR,CO2,0.0
890,scenario_2,2042,reg1,SMR,CO2,0.0
891,scenario_2,2043,reg1,SMR,CO2,0.0
892,scenario_2,2044,reg1,SMR,CO2,0.0
893,scenario_2,2045,reg1,SMR,CO2,0.0
894,scenario_2,2046,reg1,SMR,CO2,0.0
895,scenario_2,2047,reg1,SMR,CO2,0.0
896,scenario_2,2048,reg1,SMR,CO2,0.0
897,scenario_2,2049,reg1,SMR,CO2,0.0
898,scenario_2,2050,reg1,SMR,CO2,0.0
899,scenario_2,2020,reg1,SFF_PP,CO2,0.0
900,scenario_2,2021,reg1,SFF_PP,CO2,0.0
901,scenario_2,2022,reg1,SFF_PP,CO2,0.0
902,scenario_2,2023,reg1,SFF_PP,CO2,0.0
903,scenario_2,2024,reg1,SFF_PP,CO2,0.0
904,scenario_2,2025,reg1,SFF_PP,CO2,0.0
905,scenario_2,2026,reg1,SFF_PP,CO2,0.0
906,scenario_2,2027,reg1,SFF_PP,CO2,0.0
907,scenario_2,2028,reg1,SFF_PP,CO2,0.0
908,scenario_2,2029,reg1,SFF_PP,CO2,0.0
909,scenario_2,2030,reg1,SFF_PP,CO2,0.0
910,scenario_2,2031,reg1,SFF_PP,CO2,0.0
911,scenario_2,2032,reg1,SFF_PP,CO2,0.0
912,scenario_2,2033,reg1,SFF_PP,CO2,0.0
913,scenario_2,2034,reg1,SFF_PP,CO2,0.0
914,scenario_2,2035,reg1,SFF_PP,CO2,0.0
915,scenario_2,2036,reg1,SFF_PP,CO2,0.0
916,scenario_2,2037,reg1,SFF_PP,CO2,0.0
917,scenario_2,2038,reg1,SFF_PP,CO2,0.0
918,scenario_2,2039,reg1,SFF_PP,CO2,0.0
919,scenario_2,2040,reg1,SFF_PP,CO2,0.0
920,scenario_2,2041,reg1,SFF_PP,CO2,0.0
921,scenario_2,2042,reg1,SFF_PP,CO2,0.0
922,scenario_2,2043,reg1,SFF_PP,CO2,0.0
923,scenario_2,2044,reg1,SFF_PP,CO2,0.0
