,Year,Timesteps,Region,Technology,Carrier,Value
64,2022,17,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
65,2022,18,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
66,2022,19,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
67,2022,20,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
68,2022,21,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
69,2022,22,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
70,2022,23,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
71,2022,24,reg1,Pump_hydro_ST,Electricity,1.3779418181818182
72,2023,1,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
73,2023,2,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
74,2023,3,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
75,2023,4,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
76,2023,5,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
77,2023,6,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
78,2023,7,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
79,2023,8,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
80,2023,9,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
81,2023,10,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
82,2023,11,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
83,2023,12,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
84,2023,13,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
85,2023,14,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
86,2023,15,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
87,2023,16,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
88,2023,17,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
89,2023,18,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
90,2023,19,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
91,2023,20,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
92,2023,21,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
93,2023,22,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
94,2023,23,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
95,2023,24,reg1,Pump_hydro_ST,Electricity,1.4655490909090911
96,2024,1,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
97,2024,2,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
98,2024,3,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
99,2024,4,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
100,2024,5,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
101,2024,6,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
102,2024,7,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
103,2024,8,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
104,2024,9,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
105,2024,10,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
106,2024,11,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
107,2024,12,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
108,2024,13,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
109,2024,14,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
110,2024,15,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
111,2024,16,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
112,2024,17,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
113,2024,18,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
114,2024,19,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
115,2024,20,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
116,2024,21,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
117,2024,22,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
118,2024,23,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
119,2024,24,reg1,Pump_hydro_ST,Electricity,1.5531563636363637
120,2025,1,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
121,2025,2,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
122,2025,3,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
123,2025,4,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
124,2025,5,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
125,2025,6,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
126,2025,7,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
127,2025,8,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
128,2025,9,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
129,2025,10,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
130,2025,11,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
131,2025,12,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
132,2025,13,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
133,2025,14,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
134,2025,15,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
135,2025,16,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
136,2025,17,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
137,2025,18,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
138,2025,19,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
139,2025,20,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
140,2025,21,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
141,2025,22,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
142,2025,23,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
143,2025,24,reg1,Pump_hydro_ST,Electricity,1.6407636363636366
144,2026,1,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
145,2026,2,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
146,2026,3,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
147,2026,4,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
148,2026,5,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
149,2026,6,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
150,2026,7,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
151,2026,8,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
152,2026,9,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
153,2026,10,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
154,2026,11,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
155,2026,12,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
156,2026,13,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
157,2026,14,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
158,2026,15,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
159,2026,16,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
160,2026,17,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
161,2026,18,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
162,2026,19,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
163,2026,20,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
164,2026,21,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
165,2026,22,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
166,2026,23,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
167,2026,24,reg1,Pump_hydro_ST,Electricity,1.7283709090909092
168,2027,1,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
169,2027,2,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
170,2027,3,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
171,2027,4,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
172,2027,5,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
173,2027,6,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
174,2027,7,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
175,2027,8,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
176,2027,9,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
177,2027,10,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
178,2027,11,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
179,2027,12,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
180,2027,13,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
181,2027,14,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
182,2027,15,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
183,2027,16,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
184,2027,17,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
185,2027,18,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
186,2027,19,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
187,2027,20,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
188,2027,21,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
189,2027,22,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
190,2027,23,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
191,2027,24,reg1,Pump_hydro_ST,Electricity,1.8159781818181822
192,2028,1,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
193,2028,2,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
194,2028,3,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
195,2028,4,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
196,2028,5,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
197,2028,6,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
198,2028,7,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
199,2028,8,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
200,2028,9,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
201,2028,10,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
202,2028,11,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
203,2028,12,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
204,2028,13,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
205,2028,14,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
206,2028,15,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
207,2028,16,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
208,2028,17,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
209,2028,18,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
210,2028,19,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
211,2028,20,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
212,2028,21,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
213,2028,22,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
214,2028,23,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
215,2028,24,reg1,Pump_hydro_ST,Electricity,1.9035854545454547
216,2029,1,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
217,2029,2,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
218,2029,3,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
219,2029,4,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
220,2029,5,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
221,2029,6,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
222,2029,7,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
223,2029,8,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
224,2029,9,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
225,2029,10,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
226,2029,11,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
227,2029,12,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
228,2029,13,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
229,2029,14,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
230,2029,15,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
231,2029,16,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
232,2029,17,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
233,2029,18,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
234,2029,19,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
235,2029,20,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
236,2029,21,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
237,2029,22,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
238,2029,23,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
239,2029,24,reg1,Pump_hydro_ST,Electricity,1.9911927272727277
240,2030,1,reg1,Pump_hydro_ST,Electricity,2.0788
241,2030,2,reg1,Pump_hydro_ST,Electricity,2.0788
242,2030,3,reg1,Pump_hydro_ST,Electricity,2.0788
243,2030,4,reg1,Pump_hydro_ST,Electricity,2.0788
244,2030,5,reg1,Pump_hydro_ST,Electricity,2.0788
245,2030,6,reg1,Pump_hydro_ST,Electricity,2.0788
246,2030,7,reg1,Pump_hydro_ST,Electricity,2.0788
247,2030,8,reg1,Pump_hydro_ST,Electricity,2.0788
248,2030,9,reg1,Pump_hydro_ST,Electricity,2.0788
249,2030,10,reg1,Pump_hydro_ST,Electricity,2.0788
250,2030,11,reg1,Pump_hydro_ST,Electricity,2.0788
251,2030,12,reg1,Pump_hydro_ST,Electricity,2.0788
252,2030,13,reg1,Pump_hydro_ST,Electricity,2.0788
253,2030,14,reg1,Pump_hydro_ST,Electricity,2.1645856414626916
254,2030,15,reg1,Pump_hydro_ST,Electricity,2.1645856414626916
255,2030,16,reg1,Pump_hydro_ST,Electricity,2.1645856414626916
256,2030,17,reg1,Pump_hydro_ST,Electricity,2.1645856414626916
257,2030,18,reg1,Pump_hydro_ST,Electricity,2.1645856414626916
258,2030,19,reg1,Pump_hydro_ST,Electricity,2.1645856414626916
259,2030,20,reg1,Pump_hydro_ST,Electricity,2.0788
260,2030,21,reg1,Pump_hydro_ST,Electricity,2.0788
261,2030,22,reg1,Pump_hydro_ST,Electricity,2.0788
262,2030,23,reg1,Pump_hydro_ST,Electricity,2.0788
263,2030,24,reg1,Pump_hydro_ST,Electricity,2.0788
264,2031,1,reg1,Pump_hydro_ST,Electricity,2.0788
265,2031,2,reg1,Pump_hydro_ST,Electricity,2.0788
266,2031,3,reg1,Pump_hydro_ST,Electricity,2.0788
267,2031,4,reg1,Pump_hydro_ST,Electricity,2.0788
268,2031,5,reg1,Pump_hydro_ST,Electricity,2.0788
269,2031,6,reg1,Pump_hydro_ST,Electricity,2.0788
270,2031,7,reg1,Pump_hydro_ST,Electricity,2.0788
271,2031,8,reg1,Pump_hydro_ST,Electricity,2.0788
272,2031,9,reg1,Pump_hydro_ST,Electricity,2.0788
273,2031,10,reg1,Pump_hydro_ST,Electricity,2.0788
274,2031,11,reg1,Pump_hydro_ST,Electricity,2.0788
275,2031,12,reg1,Pump_hydro_ST,Electricity,2.0788
276,2031,13,reg1,Pump_hydro_ST,Electricity,2.0788
277,2031,14,reg1,Pump_hydro_ST,Electricity,2.1668989636909304
278,2031,15,reg1,Pump_hydro_ST,Electricity,2.1668989636909304
279,2031,16,reg1,Pump_hydro_ST,Electricity,2.1668989636909304
280,2031,17,reg1,Pump_hydro_ST,Electricity,2.1668989636909304
281,2031,18,reg1,Pump_hydro_ST,Electricity,2.1668989636909304
282,2031,19,reg1,Pump_hydro_ST,Electricity,2.1668989636909304
283,2031,20,reg1,Pump_hydro_ST,Electricity,2.0788
284,2031,21,reg1,Pump_hydro_ST,Electricity,2.0788
285,2031,22,reg1,Pump_hydro_ST,Electricity,2.0788
286,2031,23,reg1,Pump_hydro_ST,Electricity,2.0788
287,2031,24,reg1,Pump_hydro_ST,Electricity,2.0788
288,2032,1,reg1,Pump_hydro_ST,Electricity,2.0788
289,2032,2,reg1,Pump_hydro_ST,Electricity,2.0788
290,2032,3,reg1,Pump_hydro_ST,Electricity,2.0788
291,2032,4,reg1,Pump_hydro_ST,Electricity,2.0788
292,2032,5,reg1,Pump_hydro_ST,Electricity,2.0788
293,2032,6,reg1,Pump_hydro_ST,Electricity,2.0788
294,2032,7,reg1,Pump_hydro_ST,Electricity,2.0788
295,2032,8,reg1,Pump_hydro_ST,Electricity,2.0788
296,2032,9,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
297,2032,10,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
298,2032,11,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
299,2032,12,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
300,2032,13,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
301,2032,14,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
302,2032,15,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
303,2032,16,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
304,2032,17,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
305,2032,18,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
306,2032,19,reg1,Pump_hydro_ST,Electricity,2.1721150913475364
307,2032,20,reg1,Pump_hydro_ST,Electricity,2.0788
308,2032,21,reg1,Pump_hydro_ST,Electricity,2.0788
309,2032,22,reg1,Pump_hydro_ST,Electricity,2.0788
310,2032,23,reg1,Pump_hydro_ST,Electricity,2.0788
311,2032,24,reg1,Pump_hydro_ST,Electricity,2.0788
312,2033,1,reg1,Pump_hydro_ST,Electricity,2.0788
313,2033,2,reg1,Pump_hydro_ST,Electricity,2.0788
314,2033,3,reg1,Pump_hydro_ST,Electricity,2.0788
315,2033,4,reg1,Pump_hydro_ST,Electricity,2.0788
316,2033,5,reg1,Pump_hydro_ST,Electricity,2.0788
317,2033,6,reg1,Pump_hydro_ST,Electricity,2.0788
318,2033,7,reg1,Pump_hydro_ST,Electricity,2.0788
319,2033,8,reg1,Pump_hydro_ST,Electricity,2.0788
320,2033,9,reg1,Pump_hydro_ST,Electricity,2.0788
321,2033,10,reg1,Pump_hydro_ST,Electricity,2.0788
322,2033,11,reg1,Pump_hydro_ST,Electricity,2.0788
323,2033,12,reg1,Pump_hydro_ST,Electricity,2.0788
324,2033,13,reg1,Pump_hydro_ST,Electricity,2.0788
325,2033,14,reg1,Pump_hydro_ST,Electricity,2.171661169555218
326,2033,15,reg1,Pump_hydro_ST,Electricity,2.171661169555218
327,2033,16,reg1,Pump_hydro_ST,Electricity,2.171661169555218
328,2033,17,reg1,Pump_hydro_ST,Electricity,2.171661169555218
329,2033,18,reg1,Pump_hydro_ST,Electricity,2.171661169555218
330,2033,19,reg1,Pump_hydro_ST,Electricity,2.171661169555218
331,2033,20,reg1,Pump_hydro_ST,Electricity,2.0787999999999998
332,2033,21,reg1,Pump_hydro_ST,Electricity,2.0787999999999998
333,2033,22,reg1,Pump_hydro_ST,Electricity,2.0787999999999998
334,2033,23,reg1,Pump_hydro_ST,Electricity,2.0787999999999998
335,2033,24,reg1,Pump_hydro_ST,Electricity,2.0787999999999998
336,2034,1,reg1,Pump_hydro_ST,Electricity,2.0788
337,2034,2,reg1,Pump_hydro_ST,Electricity,2.0788
338,2034,3,reg1,Pump_hydro_ST,Electricity,2.0788
339,2034,4,reg1,Pump_hydro_ST,Electricity,2.174010422087902
340,2034,5,reg1,Pump_hydro_ST,Electricity,2.174010422087902
341,2034,6,reg1,Pump_hydro_ST,Electricity,2.174010422087902
342,2034,7,reg1,Pump_hydro_ST,Electricity,2.174010422087902
343,2034,8,reg1,Pump_hydro_ST,Electricity,2.174010422087902
344,2034,9,reg1,Pump_hydro_ST,Electricity,2.174010422087902
345,2034,10,reg1,Pump_hydro_ST,Electricity,2.174010422087902
346,2034,11,reg1,Pump_hydro_ST,Electricity,2.174010422087902
347,2034,12,reg1,Pump_hydro_ST,Electricity,2.174010422087902
348,2034,13,reg1,Pump_hydro_ST,Electricity,2.174010422087902
349,2034,14,reg1,Pump_hydro_ST,Electricity,2.174010422087902
350,2034,15,reg1,Pump_hydro_ST,Electricity,2.174010422087902
351,2034,16,reg1,Pump_hydro_ST,Electricity,2.174010422087902
352,2034,17,reg1,Pump_hydro_ST,Electricity,2.174010422087902
353,2034,18,reg1,Pump_hydro_ST,Electricity,2.174010422087902
354,2034,19,reg1,Pump_hydro_ST,Electricity,2.174010422087902
355,2034,20,reg1,Pump_hydro_ST,Electricity,2.0788
356,2034,21,reg1,Pump_hydro_ST,Electricity,2.0788
357,2034,22,reg1,Pump_hydro_ST,Electricity,2.0788
358,2034,23,reg1,Pump_hydro_ST,Electricity,2.0788
359,2034,24,reg1,Pump_hydro_ST,Electricity,2.0788
360,2035,1,reg1,Pump_hydro_ST,Electricity,2.0788
361,2035,2,reg1,Pump_hydro_ST,Electricity,2.0788
362,2035,3,reg1,Pump_hydro_ST,Electricity,2.0788
363,2035,4,reg1,Pump_hydro_ST,Electricity,2.0788
364,2035,5,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
365,2035,6,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
366,2035,7,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
367,2035,8,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
368,2035,9,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
369,2035,10,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
370,2035,11,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
371,2035,12,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
372,2035,13,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
373,2035,14,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
374,2035,15,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
375,2035,16,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
376,2035,17,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
377,2035,18,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
378,2035,19,reg1,Pump_hydro_ST,Electricity,2.1763543773784226
379,2035,20,reg1,Pump_hydro_ST,Electricity,2.0788
380,2035,21,reg1,Pump_hydro_ST,Electricity,2.0788
381,2035,22,reg1,Pump_hydro_ST,Electricity,2.0788
382,2035,23,reg1,Pump_hydro_ST,Electricity,2.0788
383,2035,24,reg1,Pump_hydro_ST,Electricity,2.0788
384,2036,1,reg1,Pump_hydro_ST,Electricity,2.0788
385,2036,2,reg1,Pump_hydro_ST,Electricity,2.0788
386,2036,3,reg1,Pump_hydro_ST,Electricity,2.0788
387,2036,4,reg1,Pump_hydro_ST,Electricity,2.0788
388,2036,5,reg1,Pump_hydro_ST,Electricity,2.0788
389,2036,6,reg1,Pump_hydro_ST,Electricity,2.0788
390,2036,7,reg1,Pump_hydro_ST,Electricity,2.0788
391,2036,8,reg1,Pump_hydro_ST,Electricity,2.178995768651788
392,2036,9,reg1,Pump_hydro_ST,Electricity,2.178995768651788
393,2036,10,reg1,Pump_hydro_ST,Electricity,2.178995768651788
394,2036,11,reg1,Pump_hydro_ST,Electricity,2.178995768651788
395,2036,12,reg1,Pump_hydro_ST,Electricity,2.178995768651788
396,2036,13,reg1,Pump_hydro_ST,Electricity,2.178995768651788
