,Datetime,Region,Technology,Tech category,Value
541,2051,reg1,Pump_hydro_PP,Supply,0.0
542,2052,reg1,Pump_hydro_PP,Supply,0.0
543,2053,reg1,Pump_hydro_PP,Supply,0.0
544,2054,reg1,Pump_hydro_PP,Supply,0.0
545,2055,reg1,Pump_hydro_PP,Supply,0.0
546,2056,reg1,Pump_hydro_PP,Supply,0.0
547,2057,reg1,Pump_hydro_PP,Supply,0.0
548,2058,reg1,Pump_hydro_PP,Supply,0.0
549,2059,reg1,Pump_hydro_PP,Supply,0.0
550,2060,reg1,Pump_hydro_PP,Supply,0.0
551,2061,reg1,Pump_hydro_PP,Supply,0.0
552,2062,reg1,Pump_hydro_PP,Supply,0.0
553,2063,reg1,Pump_hydro_PP,Supply,0.0
554,2064,reg1,Pump_hydro_PP,Supply,0.0
555,2065,reg1,Pump_hydro_PP,Supply,0.0
556,2066,reg1,Pump_hydro_PP,Supply,0.0
557,2067,reg1,Pump_hydro_PP,Supply,0.0
558,2068,reg1,Pump_hydro_PP,Supply,0.0
559,2069,reg1,Pump_hydro_PP,Supply,0.0
560,2070,reg1,Pump_hydro_PP,Supply,0.0
561,2020,reg1,Electricity_imports,Supply,0.0
562,2021,reg1,Electricity_imports,Supply,0.0
563,2022,reg1,Electricity_imports,Supply,0.0
564,2023,reg1,Electricity_imports,Supply,0.0
565,2024,reg1,Electricity_imports,Supply,0.0
566,2025,reg1,Electricity_imports,Supply,0.0
567,2026,reg1,Electricity_imports,Supply,0.0
568,2027,reg1,Electricity_imports,Supply,0.0
569,2028,reg1,Electricity_imports,Supply,0.0
570,2029,reg1,Electricity_imports,Supply,0.0
571,2030,reg1,Electricity_imports,Supply,0.0
572,2031,reg1,Electricity_imports,Supply,0.0
573,2032,reg1,Electricity_imports,Supply,0.0
574,2033,reg1,Electricity_imports,Supply,0.0
575,2034,reg1,Electricity_imports,Supply,0.0
576,2035,reg1,Electricity_imports,Supply,0.0
577,2036,reg1,Electricity_imports,Supply,0.0
578,2037,reg1,Electricity_imports,Supply,0.0
579,2038,reg1,Electricity_imports,Supply,0.0
580,2039,reg1,Electricity_imports,Supply,0.0
581,2040,reg1,Electricity_imports,Supply,0.0
582,2041,reg1,Electricity_imports,Supply,0.0
583,2042,reg1,Electricity_imports,Supply,0.0
584,2043,reg1,Electricity_imports,Supply,0.0
585,2044,reg1,Electricity_imports,Supply,0.0
586,2045,reg1,Electricity_imports,Supply,0.0
587,2046,reg1,Electricity_imports,Supply,0.0
588,2047,reg1,Electricity_imports,Supply,0.0
589,2048,reg1,Electricity_imports,Supply,0.0
590,2049,reg1,Electricity_imports,Supply,0.0
591,2050,reg1,Electricity_imports,Supply,0.0
592,2051,reg1,Electricity_imports,Supply,0.0
593,2052,reg1,Electricity_imports,Supply,0.0
594,2053,reg1,Electricity_imports,Supply,0.0
595,2054,reg1,Electricity_imports,Supply,0.0
596,2055,reg1,Electricity_imports,Supply,0.0
597,2056,reg1,Electricity_imports,Supply,0.0
598,2057,reg1,Electricity_imports,Supply,0.0
599,2058,reg1,Electricity_imports,Supply,0.0
600,2059,reg1,Electricity_imports,Supply,0.0
601,2060,reg1,Electricity_imports,Supply,0.0
602,2061,reg1,Electricity_imports,Supply,0.0
603,2062,reg1,Electricity_imports,Supply,0.0
604,2063,reg1,Electricity_imports,Supply,0.0
605,2064,reg1,Electricity_imports,Supply,0.0
606,2065,reg1,Electricity_imports,Supply,0.0
607,2066,reg1,Electricity_imports,Supply,0.0
608,2067,reg1,Electricity_imports,Supply,0.0
609,2068,reg1,Electricity_imports,Supply,0.0
610,2069,reg1,Electricity_imports,Supply,0.0
611,2070,reg1,Electricity_imports,Supply,0.0
612,2020,reg1,Geo_HP,Supply,0.5
613,2021,reg1,Geo_HP,Supply,0.5
614,2022,reg1,Geo_HP,Supply,0.5
615,2023,reg1,Geo_HP,Supply,0.5
616,2024,reg1,Geo_HP,Supply,0.5
617,2025,reg1,Geo_HP,Supply,0.48856915850823246
618,2026,reg1,Geo_HP,Supply,0.4885691585082292
619,2027,reg1,Geo_HP,Supply,0.4208932583814039
620,2028,reg1,Geo_HP,Supply,0.0
621,2029,reg1,Geo_HP,Supply,0.0002704978963004385
622,2030,reg1,Geo_HP,Supply,0.020798559445710112
623,2031,reg1,Geo_HP,Supply,0.020798559445709686
624,2032,reg1,Geo_HP,Supply,0.020798559445709294
625,2033,reg1,Geo_HP,Supply,0.0207985594457084
626,2034,reg1,Geo_HP,Supply,0.02079855944570746
627,2035,reg1,Geo_HP,Supply,0.03940369522083256
628,2036,reg1,Geo_HP,Supply,0.03940369522083474
629,2037,reg1,Geo_HP,Supply,0.039403695220835054
630,2038,reg1,Geo_HP,Supply,0.03940369522083194
631,2039,reg1,Geo_HP,Supply,0.03940369522083381
632,2040,reg1,Geo_HP,Supply,0.4595110540377662
633,2041,reg1,Geo_HP,Supply,0.45951105403776743
634,2042,reg1,Geo_HP,Supply,0.4595110540377659
635,2043,reg1,Geo_HP,Supply,0.4595110540377665
636,2044,reg1,Geo_HP,Supply,0.4595110540377665
637,2045,reg1,Geo_HP,Supply,0.5
638,2046,reg1,Geo_HP,Supply,0.5
639,2047,reg1,Geo_HP,Supply,0.432324099873173
640,2048,reg1,Geo_HP,Supply,0.011430841491771735
641,2049,reg1,Geo_HP,Supply,0.011701339388069524
642,2050,reg1,Geo_HP,Supply,0.020798559445709956
643,2051,reg1,Geo_HP,Supply,0.020798559445711046
644,2052,reg1,Geo_HP,Supply,0.020798559445708555
645,2053,reg1,Geo_HP,Supply,0.02079855944570902
646,2054,reg1,Geo_HP,Supply,0.02079855944570653
647,2055,reg1,Geo_HP,Supply,0.03940369522083225
648,2056,reg1,Geo_HP,Supply,0.03940369522083474
649,2057,reg1,Geo_HP,Supply,0.03940369522083474
650,2058,reg1,Geo_HP,Supply,0.03940369522083225
651,2059,reg1,Geo_HP,Supply,0.0394036952208335
652,2060,reg1,Geo_HP,Supply,0.4595110540377668
653,2061,reg1,Geo_HP,Supply,0.45951105403776804
654,2062,reg1,Geo_HP,Supply,0.45951105403776527
655,2063,reg1,Geo_HP,Supply,0.4595110540377659
656,2064,reg1,Geo_HP,Supply,0.4595110540377665
657,2065,reg1,Geo_HP,Supply,0.5000000000000009
658,2066,reg1,Geo_HP,Supply,0.5
659,2067,reg1,Geo_HP,Supply,0.4323240998731725
660,2068,reg1,Geo_HP,Supply,0.011430841491771735
661,2069,reg1,Geo_HP,Supply,0.011701339388069524
662,2070,reg1,Geo_HP,Supply,0.0
663,2020,reg1,Pump_hydro_ST,Storage,0.6384909090909092
664,2021,reg1,Pump_hydro_ST,Storage,0.6384909090909092
665,2022,reg1,Pump_hydro_ST,Storage,0.6384909090909092
666,2023,reg1,Pump_hydro_ST,Storage,0.6384909090909092
667,2024,reg1,Pump_hydro_ST,Storage,0.6384909090909083
668,2025,reg1,Pump_hydro_ST,Storage,0.6384909090909092
669,2026,reg1,Pump_hydro_ST,Storage,0.6384909090909092
670,2027,reg1,Pump_hydro_ST,Storage,0.6384909090909092
671,2028,reg1,Pump_hydro_ST,Storage,0.6384909090909092
672,2029,reg1,Pump_hydro_ST,Storage,0.6384909090909074
673,2030,reg1,Pump_hydro_ST,Storage,0.20045454545454522
674,2031,reg1,Pump_hydro_ST,Storage,0.20045454545454522
675,2032,reg1,Pump_hydro_ST,Storage,0.20045454545454522
676,2033,reg1,Pump_hydro_ST,Storage,0.20045454545454522
677,2034,reg1,Pump_hydro_ST,Storage,0.20045454545454522
678,2035,reg1,Pump_hydro_ST,Storage,0.20045454545454522
679,2036,reg1,Pump_hydro_ST,Storage,0.20045454545454522
680,2037,reg1,Pump_hydro_ST,Storage,0.20045454545454522
681,2038,reg1,Pump_hydro_ST,Storage,0.20045454545454522
682,2039,reg1,Pump_hydro_ST,Storage,0.20045454545454433
683,2040,reg1,Pump_hydro_ST,Storage,0.2004545454545461
684,2041,reg1,Pump_hydro_ST,Storage,0.200454545454547
685,2042,reg1,Pump_hydro_ST,Storage,0.20045454545454433
686,2043,reg1,Pump_hydro_ST,Storage,0.20045454545454433
687,2044,reg1,Pump_hydro_ST,Storage,0.20045454545454877
688,2045,reg1,Pump_hydro_ST,Storage,0.20045454545454433
689,2046,reg1,Pump_hydro_ST,Storage,0.20045454545454433
690,2047,reg1,Pump_hydro_ST,Storage,0.20045454545454877
691,2048,reg1,Pump_hydro_ST,Storage,0.20045454545454433
692,2049,reg1,Pump_hydro_ST,Storage,0.20045454545454788
693,2050,reg1,Pump_hydro_ST,Storage,0.0
694,2051,reg1,Pump_hydro_ST,Storage,0.0
695,2052,reg1,Pump_hydro_ST,Storage,0.0
696,2053,reg1,Pump_hydro_ST,Storage,0.0
697,2054,reg1,Pump_hydro_ST,Storage,0.0
698,2055,reg1,Pump_hydro_ST,Storage,0.0
699,2056,reg1,Pump_hydro_ST,Storage,0.0
700,2057,reg1,Pump_hydro_ST,Storage,0.0
701,2058,reg1,Pump_hydro_ST,Storage,0.0
702,2059,reg1,Pump_hydro_ST,Storage,0.0
703,2060,reg1,Pump_hydro_ST,Storage,0.0
704,2061,reg1,Pump_hydro_ST,Storage,0.0
705,2062,reg1,Pump_hydro_ST,Storage,0.0
706,2063,reg1,Pump_hydro_ST,Storage,1.0
707,2064,reg1,Pump_hydro_ST,Storage,0.0
708,2065,reg1,Pump_hydro_ST,Storage,1.0
709,2066,reg1,Pump_hydro_ST,Storage,0.0
710,2067,reg1,Pump_hydro_ST,Storage,0.0
711,2068,reg1,Pump_hydro_ST,Storage,0.0
712,2069,reg1,Pump_hydro_ST,Storage,0.0
713,2070,reg1,Pump_hydro_ST,Storage,0.0
714,2020,reg1,Electrochemical_ST,Storage,0.607
715,2021,reg1,Electrochemical_ST,Storage,0.607
716,2022,reg1,Electrochemical_ST,Storage,0.607
717,2023,reg1,Electrochemical_ST,Storage,0.607
718,2024,reg1,Electrochemical_ST,Storage,0.607
719,2025,reg1,Electrochemical_ST,Storage,0.8999999999999999
720,2026,reg1,Electrochemical_ST,Storage,0.8999999999999992
721,2027,reg1,Electrochemical_ST,Storage,0.9000000000000001
722,2028,reg1,Electrochemical_ST,Storage,0.9000000000000004
723,2029,reg1,Electrochemical_ST,Storage,0.8999999999999997
724,2030,reg1,Electrochemical_ST,Storage,0.6069999999999991
725,2031,reg1,Electrochemical_ST,Storage,0.6070000000000011
726,2032,reg1,Electrochemical_ST,Storage,0.6069999999999993
727,2033,reg1,Electrochemical_ST,Storage,0.6070000000000013
728,2034,reg1,Electrochemical_ST,Storage,0.6069999999999991
729,2035,reg1,Electrochemical_ST,Storage,0.9000000000000004
730,2036,reg1,Electrochemical_ST,Storage,0.8999999999999997
731,2037,reg1,Electrochemical_ST,Storage,0.9000000000000001
732,2038,reg1,Electrochemical_ST,Storage,0.9000000000000004
733,2039,reg1,Electrochemical_ST,Storage,0.8999999999999997
734,2040,reg1,Electrochemical_ST,Storage,0.6069999999999991
735,2041,reg1,Electrochemical_ST,Storage,0.6070000000000011
736,2042,reg1,Electrochemical_ST,Storage,0.6069999999999993
737,2043,reg1,Electrochemical_ST,Storage,0.6070000000000013
738,2044,reg1,Electrochemical_ST,Storage,0.6069999999999991
739,2045,reg1,Electrochemical_ST,Storage,0.9000000000000004
740,2046,reg1,Electrochemical_ST,Storage,0.8999999999999997
741,2047,reg1,Electrochemical_ST,Storage,0.9000000000000001
742,2048,reg1,Electrochemical_ST,Storage,0.9000000000000004
743,2049,reg1,Electrochemical_ST,Storage,0.8999999999999997
744,2050,reg1,Electrochemical_ST,Storage,0.6069999999999991
745,2051,reg1,Electrochemical_ST,Storage,0.6070000000000011
746,2052,reg1,Electrochemical_ST,Storage,0.6069999999999993
747,2053,reg1,Electrochemical_ST,Storage,0.6070000000000013
748,2054,reg1,Electrochemical_ST,Storage,0.6069999999999991
749,2055,reg1,Electrochemical_ST,Storage,0.9000000000000004
750,2056,reg1,Electrochemical_ST,Storage,0.8999999999999997
751,2057,reg1,Electrochemical_ST,Storage,0.9000000000000001
752,2058,reg1,Electrochemical_ST,Storage,0.9000000000000004
753,2059,reg1,Electrochemical_ST,Storage,0.8999999999999997
754,2060,reg1,Electrochemical_ST,Storage,1.0
755,2061,reg1,Electrochemical_ST,Storage,0.2140000000000002
756,2062,reg1,Electrochemical_ST,Storage,0.6069999999999993
757,2063,reg1,Electrochemical_ST,Storage,0.6070000000000011
758,2064,reg1,Electrochemical_ST,Storage,0.6069999999999995
759,2065,reg1,Electrochemical_ST,Storage,0.9000000000000001
760,2066,reg1,Electrochemical_ST,Storage,0.8999999999999995
761,2067,reg1,Electrochemical_ST,Storage,0.9000000000000006
762,2068,reg1,Electrochemical_ST,Storage,0.9000000000000001
763,2069,reg1,Electrochemical_ST,Storage,0.8999999999999995
764,2070,reg1,Electrochemical_ST,Storage,0.0
765,2020,reg1,Hydrogen_ST,Storage,0.0
766,2021,reg1,Hydrogen_ST,Storage,0.0
767,2022,reg1,Hydrogen_ST,Storage,0.0
768,2023,reg1,Hydrogen_ST,Storage,0.0
769,2024,reg1,Hydrogen_ST,Storage,0.0
770,2025,reg1,Hydrogen_ST,Storage,0.0
771,2026,reg1,Hydrogen_ST,Storage,0.0
772,2027,reg1,Hydrogen_ST,Storage,0.0
773,2028,reg1,Hydrogen_ST,Storage,0.0
774,2029,reg1,Hydrogen_ST,Storage,0.0
775,2030,reg1,Hydrogen_ST,Storage,0.0
776,2031,reg1,Hydrogen_ST,Storage,0.0
777,2032,reg1,Hydrogen_ST,Storage,0.0
778,2033,reg1,Hydrogen_ST,Storage,0.0
779,2034,reg1,Hydrogen_ST,Storage,0.0
780,2035,reg1,Hydrogen_ST,Storage,0.0
781,2036,reg1,Hydrogen_ST,Storage,0.0
782,2037,reg1,Hydrogen_ST,Storage,0.0
783,2038,reg1,Hydrogen_ST,Storage,0.0
784,2039,reg1,Hydrogen_ST,Storage,0.0
785,2040,reg1,Hydrogen_ST,Storage,0.0
786,2041,reg1,Hydrogen_ST,Storage,0.0
787,2042,reg1,Hydrogen_ST,Storage,0.0
788,2043,reg1,Hydrogen_ST,Storage,0.0
789,2044,reg1,Hydrogen_ST,Storage,0.0
790,2045,reg1,Hydrogen_ST,Storage,0.0
791,2046,reg1,Hydrogen_ST,Storage,0.0
792,2047,reg1,Hydrogen_ST,Storage,0.0
793,2048,reg1,Hydrogen_ST,Storage,0.0
794,2049,reg1,Hydrogen_ST,Storage,0.0
795,2050,reg1,Hydrogen_ST,Storage,0.0
796,2051,reg1,Hydrogen_ST,Storage,0.0
797,2052,reg1,Hydrogen_ST,Storage,0.0
798,2053,reg1,Hydrogen_ST,Storage,0.0
799,2054,reg1,Hydrogen_ST,Storage,0.0
800,2055,reg1,Hydrogen_ST,Storage,0.0
801,2056,reg1,Hydrogen_ST,Storage,0.0
802,2057,reg1,Hydrogen_ST,Storage,0.0
803,2058,reg1,Hydrogen_ST,Storage,0.0
804,2059,reg1,Hydrogen_ST,Storage,0.0
805,2060,reg1,Hydrogen_ST,Storage,0.0
806,2061,reg1,Hydrogen_ST,Storage,0.0
807,2062,reg1,Hydrogen_ST,Storage,0.0
808,2063,reg1,Hydrogen_ST,Storage,0.0
809,2064,reg1,Hydrogen_ST,Storage,0.0
810,2065,reg1,Hydrogen_ST,Storage,0.0
811,2066,reg1,Hydrogen_ST,Storage,0.0
812,2067,reg1,Hydrogen_ST,Storage,0.0
813,2068,reg1,Hydrogen_ST,Storage,0.0
814,2069,reg1,Hydrogen_ST,Storage,0.0
815,2070,reg1,Hydrogen_ST,Storage,0.0
816,2020,reg1,SMR,Conversion,0.5540648026642446
817,2021,reg1,SMR,Conversion,0.09450631419939261
818,2022,reg1,SMR,Conversion,0.04135659709431437
819,2023,reg1,SMR,Conversion,0.06992041941444709
820,2024,reg1,SMR,Conversion,0.07124632530280245
821,2025,reg1,SMR,Conversion,0.060680108182073866
822,2026,reg1,SMR,Conversion,0.5384009368245344
823,2027,reg1,SMR,Conversion,0.054326027722513937
824,2028,reg1,SMR,Conversion,0.028152478661723768
825,2029,reg1,SMR,Conversion,0.0
826,2030,reg1,SMR,Conversion,0.0
827,2031,reg1,SMR,Conversion,0.0
828,2032,reg1,SMR,Conversion,0.0
829,2033,reg1,SMR,Conversion,0.0
830,2034,reg1,SMR,Conversion,0.0
831,2035,reg1,SMR,Conversion,0.0
832,2036,reg1,SMR,Conversion,0.0017983257561285937
833,2037,reg1,SMR,Conversion,0.04578268336210356
834,2038,reg1,SMR,Conversion,0.0695197566216601
835,2039,reg1,SMR,Conversion,0.08011036130906146
836,2040,reg1,SMR,Conversion,0.0862353624971326
837,2041,reg1,SMR,Conversion,0.08623536832544687
838,2042,reg1,SMR,Conversion,0.08623536460720271
839,2043,reg1,SMR,Conversion,0.08623536400034992
840,2044,reg1,SMR,Conversion,0.08623536622346517
841,2045,reg1,SMR,Conversion,0.0
842,2046,reg1,SMR,Conversion,0.0
843,2047,reg1,SMR,Conversion,0.0
844,2048,reg1,SMR,Conversion,0.0
845,2049,reg1,SMR,Conversion,0.0
846,2050,reg1,SMR,Conversion,0.48230383454336834
847,2051,reg1,SMR,Conversion,0.09450631419939248
848,2052,reg1,SMR,Conversion,0.041356597094314385
849,2053,reg1,SMR,Conversion,0.06992041941444693
850,2054,reg1,SMR,Conversion,0.0712463253028024
851,2055,reg1,SMR,Conversion,0.06068010818207359
852,2056,reg1,SMR,Conversion,0.5384009368245348
853,2057,reg1,SMR,Conversion,0.054326027722513714
854,2058,reg1,SMR,Conversion,0.02815247866172399
855,2059,reg1,SMR,Conversion,0.0
856,2060,reg1,SMR,Conversion,0.0
857,2061,reg1,SMR,Conversion,0.0
858,2062,reg1,SMR,Conversion,0.0
859,2063,reg1,SMR,Conversion,0.0
860,2064,reg1,SMR,Conversion,0.0
861,2065,reg1,SMR,Conversion,0.0
862,2066,reg1,SMR,Conversion,0.0017983257561287047
863,2067,reg1,SMR,Conversion,0.04578268336210334
864,2068,reg1,SMR,Conversion,0.0695197566216601
865,2069,reg1,SMR,Conversion,0.08011036130906146
866,2070,reg1,SMR,Conversion,0.0
867,2020,reg1,SMR_CCS,Conversion,0.0
868,2021,reg1,SMR_CCS,Conversion,0.0
869,2022,reg1,SMR_CCS,Conversion,0.0
870,2023,reg1,SMR_CCS,Conversion,0.0
871,2024,reg1,SMR_CCS,Conversion,0.0
872,2025,reg1,SMR_CCS,Conversion,0.0
873,2026,reg1,SMR_CCS,Conversion,0.0
874,2027,reg1,SMR_CCS,Conversion,0.0
875,2028,reg1,SMR_CCS,Conversion,0.0
876,2029,reg1,SMR_CCS,Conversion,0.0
877,2030,reg1,SMR_CCS,Conversion,0.0
878,2031,reg1,SMR_CCS,Conversion,0.0
879,2032,reg1,SMR_CCS,Conversion,0.0
880,2033,reg1,SMR_CCS,Conversion,0.0
881,2034,reg1,SMR_CCS,Conversion,0.0
882,2035,reg1,SMR_CCS,Conversion,0.0
883,2036,reg1,SMR_CCS,Conversion,0.0
884,2037,reg1,SMR_CCS,Conversion,0.0
885,2038,reg1,SMR_CCS,Conversion,0.0
886,2039,reg1,SMR_CCS,Conversion,0.0
887,2040,reg1,SMR_CCS,Conversion,0.0
888,2041,reg1,SMR_CCS,Conversion,0.0
889,2042,reg1,SMR_CCS,Conversion,0.0
890,2043,reg1,SMR_CCS,Conversion,0.0
891,2044,reg1,SMR_CCS,Conversion,0.0
892,2045,reg1,SMR_CCS,Conversion,0.0
893,2046,reg1,SMR_CCS,Conversion,0.0
894,2047,reg1,SMR_CCS,Conversion,0.0
895,2048,reg1,SMR_CCS,Conversion,0.0
896,2049,reg1,SMR_CCS,Conversion,0.0
897,2050,reg1,SMR_CCS,Conversion,0.0
898,2051,reg1,SMR_CCS,Conversion,0.0
899,2052,reg1,SMR_CCS,Conversion,0.0
900,2053,reg1,SMR_CCS,Conversion,0.0
901,2054,reg1,SMR_CCS,Conversion,0.0
902,2055,reg1,SMR_CCS,Conversion,0.0
903,2056,reg1,SMR_CCS,Conversion,0.0
904,2057,reg1,SMR_CCS,Conversion,0.0
905,2058,reg1,SMR_CCS,Conversion,0.0
906,2059,reg1,SMR_CCS,Conversion,0.0
907,2060,reg1,SMR_CCS,Conversion,0.0
908,2061,reg1,SMR_CCS,Conversion,0.0
909,2062,reg1,SMR_CCS,Conversion,0.0
910,2063,reg1,SMR_CCS,Conversion,0.0
911,2064,reg1,SMR_CCS,Conversion,0.0
912,2065,reg1,SMR_CCS,Conversion,0.0
913,2066,reg1,SMR_CCS,Conversion,0.0
914,2067,reg1,SMR_CCS,Conversion,0.0
915,2068,reg1,SMR_CCS,Conversion,0.0
916,2069,reg1,SMR_CCS,Conversion,0.0
917,2070,reg1,SMR_CCS,Conversion,0.0
918,2020,reg1,Methane_pyrolysis,Conversion,0.0
919,2021,reg1,Methane_pyrolysis,Conversion,0.0
920,2022,reg1,Methane_pyrolysis,Conversion,0.0
921,2023,reg1,Methane_pyrolysis,Conversion,0.0
922,2024,reg1,Methane_pyrolysis,Conversion,0.0
923,2025,reg1,Methane_pyrolysis,Conversion,0.0
924,2026,reg1,Methane_pyrolysis,Conversion,0.0
925,2027,reg1,Methane_pyrolysis,Conversion,0.0
926,2028,reg1,Methane_pyrolysis,Conversion,0.0
927,2029,reg1,Methane_pyrolysis,Conversion,0.0
928,2030,reg1,Methane_pyrolysis,Conversion,0.0
929,2031,reg1,Methane_pyrolysis,Conversion,0.0
930,2032,reg1,Methane_pyrolysis,Conversion,0.0
931,2033,reg1,Methane_pyrolysis,Conversion,0.0
932,2034,reg1,Methane_pyrolysis,Conversion,0.0
933,2035,reg1,Methane_pyrolysis,Conversion,0.0
934,2036,reg1,Methane_pyrolysis,Conversion,0.0
935,2037,reg1,Methane_pyrolysis,Conversion,0.0
936,2038,reg1,Methane_pyrolysis,Conversion,0.0
937,2039,reg1,Methane_pyrolysis,Conversion,0.0
938,2040,reg1,Methane_pyrolysis,Conversion,0.0
939,2041,reg1,Methane_pyrolysis,Conversion,0.0
940,2042,reg1,Methane_pyrolysis,Conversion,0.0
941,2043,reg1,Methane_pyrolysis,Conversion,0.0
942,2044,reg1,Methane_pyrolysis,Conversion,0.0
943,2045,reg1,Methane_pyrolysis,Conversion,0.0
944,2046,reg1,Methane_pyrolysis,Conversion,0.0
945,2047,reg1,Methane_pyrolysis,Conversion,0.0
946,2048,reg1,Methane_pyrolysis,Conversion,0.0
947,2049,reg1,Methane_pyrolysis,Conversion,0.0
948,2050,reg1,Methane_pyrolysis,Conversion,0.0
949,2051,reg1,Methane_pyrolysis,Conversion,0.0
950,2052,reg1,Methane_pyrolysis,Conversion,0.0
951,2053,reg1,Methane_pyrolysis,Conversion,0.0
952,2054,reg1,Methane_pyrolysis,Conversion,0.0
953,2055,reg1,Methane_pyrolysis,Conversion,0.0
954,2056,reg1,Methane_pyrolysis,Conversion,0.0
955,2057,reg1,Methane_pyrolysis,Conversion,0.0
956,2058,reg1,Methane_pyrolysis,Conversion,0.0
957,2059,reg1,Methane_pyrolysis,Conversion,0.0
958,2060,reg1,Methane_pyrolysis,Conversion,0.0
959,2061,reg1,Methane_pyrolysis,Conversion,0.0
960,2062,reg1,Methane_pyrolysis,Conversion,0.0
961,2063,reg1,Methane_pyrolysis,Conversion,0.0
962,2064,reg1,Methane_pyrolysis,Conversion,0.0
963,2065,reg1,Methane_pyrolysis,Conversion,0.0
964,2066,reg1,Methane_pyrolysis,Conversion,0.0
965,2067,reg1,Methane_pyrolysis,Conversion,0.0
966,2068,reg1,Methane_pyrolysis,Conversion,0.0
967,2069,reg1,Methane_pyrolysis,Conversion,0.0
968,2070,reg1,Methane_pyrolysis,Conversion,0.0
969,2020,reg1,Electrolysis,Conversion,0.0
970,2021,reg1,Electrolysis,Conversion,0.0
971,2022,reg1,Electrolysis,Conversion,0.0
972,2023,reg1,Electrolysis,Conversion,0.0
973,2024,reg1,Electrolysis,Conversion,0.0
974,2025,reg1,Electrolysis,Conversion,0.0
975,2026,reg1,Electrolysis,Conversion,0.0
976,2027,reg1,Electrolysis,Conversion,0.0
977,2028,reg1,Electrolysis,Conversion,0.0
978,2029,reg1,Electrolysis,Conversion,0.0
979,2030,reg1,Electrolysis,Conversion,0.0
980,2031,reg1,Electrolysis,Conversion,0.0
981,2032,reg1,Electrolysis,Conversion,0.0
982,2033,reg1,Electrolysis,Conversion,0.0
983,2034,reg1,Electrolysis,Conversion,0.0
984,2035,reg1,Electrolysis,Conversion,0.0
985,2036,reg1,Electrolysis,Conversion,0.0
986,2037,reg1,Electrolysis,Conversion,0.0
987,2038,reg1,Electrolysis,Conversion,0.0
988,2039,reg1,Electrolysis,Conversion,0.0
989,2040,reg1,Electrolysis,Conversion,0.0
990,2041,reg1,Electrolysis,Conversion,0.0
991,2042,reg1,Electrolysis,Conversion,0.0
992,2043,reg1,Electrolysis,Conversion,0.0
993,2044,reg1,Electrolysis,Conversion,0.0
994,2045,reg1,Electrolysis,Conversion,0.0
995,2046,reg1,Electrolysis,Conversion,0.0
996,2047,reg1,Electrolysis,Conversion,0.0
997,2048,reg1,Electrolysis,Conversion,0.0
998,2049,reg1,Electrolysis,Conversion,0.0
999,2050,reg1,Electrolysis,Conversion,0.0
1000,2051,reg1,Electrolysis,Conversion,0.0
1001,2052,reg1,Electrolysis,Conversion,0.0
1002,2053,reg1,Electrolysis,Conversion,0.0
1003,2054,reg1,Electrolysis,Conversion,0.0
1004,2055,reg1,Electrolysis,Conversion,0.0
1005,2056,reg1,Electrolysis,Conversion,0.0
1006,2057,reg1,Electrolysis,Conversion,0.0
1007,2058,reg1,Electrolysis,Conversion,0.0
1008,2059,reg1,Electrolysis,Conversion,0.0
1009,2060,reg1,Electrolysis,Conversion,0.0
1010,2061,reg1,Electrolysis,Conversion,0.0
1011,2062,reg1,Electrolysis,Conversion,0.0
1012,2063,reg1,Electrolysis,Conversion,0.0
1013,2064,reg1,Electrolysis,Conversion,0.0
1014,2065,reg1,Electrolysis,Conversion,0.0
1015,2066,reg1,Electrolysis,Conversion,0.0
1016,2067,reg1,Electrolysis,Conversion,0.0
1017,2068,reg1,Electrolysis,Conversion,0.0
1018,2069,reg1,Electrolysis,Conversion,0.0
1019,2070,reg1,Electrolysis,Conversion,0.0
1020,2020,reg1,SFF_PP,Conversion,0.0
1021,2021,reg1,SFF_PP,Conversion,0.0
1022,2022,reg1,SFF_PP,Conversion,0.0
1023,2023,reg1,SFF_PP,Conversion,0.0
1024,2024,reg1,SFF_PP,Conversion,0.0
1025,2025,reg1,SFF_PP,Conversion,0.0
1026,2026,reg1,SFF_PP,Conversion,0.0
1027,2027,reg1,SFF_PP,Conversion,0.0
1028,2028,reg1,SFF_PP,Conversion,0.0
1029,2029,reg1,SFF_PP,Conversion,0.0
1030,2030,reg1,SFF_PP,Conversion,0.0
1031,2031,reg1,SFF_PP,Conversion,0.0
1032,2032,reg1,SFF_PP,Conversion,0.0
1033,2033,reg1,SFF_PP,Conversion,0.0
1034,2034,reg1,SFF_PP,Conversion,0.0
1035,2035,reg1,SFF_PP,Conversion,0.0
1036,2036,reg1,SFF_PP,Conversion,0.0
1037,2037,reg1,SFF_PP,Conversion,0.0
1038,2038,reg1,SFF_PP,Conversion,0.0
1039,2039,reg1,SFF_PP,Conversion,0.0
1040,2040,reg1,SFF_PP,Conversion,0.0
1041,2041,reg1,SFF_PP,Conversion,0.0
1042,2042,reg1,SFF_PP,Conversion,0.0
1043,2043,reg1,SFF_PP,Conversion,0.0
1044,2044,reg1,SFF_PP,Conversion,0.0
1045,2045,reg1,SFF_PP,Conversion,0.0
1046,2046,reg1,SFF_PP,Conversion,0.0
1047,2047,reg1,SFF_PP,Conversion,0.0
1048,2048,reg1,SFF_PP,Conversion,0.0
1049,2049,reg1,SFF_PP,Conversion,0.0
